"age","sex","quantile","value","unit","lab"
29,"female",0.25,4.27676096181047,"x10E6/uL","RBC"
29,"female",0.35,4.37170510835913,"x10E6/uL","RBC"
29,"female",0.5,4.50224244630506,"x10E6/uL","RBC"
29,"female",0.65,4.63164710884354,"x10E6/uL","RBC"
29,"female",0.75,4.74020562770563,"x10E6/uL","RBC"
29,"female",0.85,4.87630526315789,"x10E6/uL","RBC"
29,"female",0.9,4.974764,"x10E6/uL","RBC"
29,"female",0.97,5.25785928571429,"x10E6/uL","RBC"
29,"female",0.99,5.55325499999999,"x10E6/uL","RBC"
29,"female",1,NA,"x10E6/uL","RBC"
30,"female",0,NA,"x10E6/uL","RBC"
30,"female",0.01,3.669008,"x10E6/uL","RBC"
30,"female",0.03,3.85711157894737,"x10E6/uL","RBC"
30,"female",0.1,4.0718773690078,"x10E6/uL","RBC"
30,"female",0.15,4.15453677419355,"x10E6/uL","RBC"
30,"female",0.25,4.27654802535349,"x10E6/uL","RBC"
30,"female",0.35,4.37054115729421,"x10E6/uL","RBC"
30,"female",0.5,4.50170441458733,"x10E6/uL","RBC"
30,"female",0.65,4.63006767586821,"x10E6/uL","RBC"
30,"female",0.75,4.73793138244198,"x10E6/uL","RBC"
30,"female",0.85,4.86996886582654,"x10E6/uL","RBC"
30,"female",0.9,4.96757401490948,"x10E6/uL","RBC"
30,"female",0.97,5.25003271375465,"x10E6/uL","RBC"
30,"female",0.99,5.5185935483871,"x10E6/uL","RBC"
30,"female",1,NA,"x10E6/uL","RBC"
31,"female",0,NA,"x10E6/uL","RBC"
31,"female",0.01,3.5808253164557,"x10E6/uL","RBC"
31,"female",0.03,3.83343333333333,"x10E6/uL","RBC"
31,"female",0.1,4.06335750251762,"x10E6/uL","RBC"
31,"female",0.15,4.14714801945796,"x10E6/uL","RBC"
31,"female",0.25,4.27004044489383,"x10E6/uL","RBC"
31,"female",0.35,4.36561204013378,"x10E6/uL","RBC"
31,"female",0.5,4.49979253112033,"x10E6/uL","RBC"
31,"female",0.65,4.62714115646259,"x10E6/uL","RBC"
31,"female",0.75,4.7306313416009,"x10E6/uL","RBC"
31,"female",0.85,4.86803384615385,"x10E6/uL","RBC"
31,"female",0.9,4.96698392282958,"x10E6/uL","RBC"
31,"female",0.97,5.25421666666667,"x10E6/uL","RBC"
31,"female",0.99,5.53654712643678,"x10E6/uL","RBC"
31,"female",1,NA,"x10E6/uL","RBC"
32,"female",0,NA,"x10E6/uL","RBC"
32,"female",0.01,3.65161346153846,"x10E6/uL","RBC"
32,"female",0.03,3.84879206349206,"x10E6/uL","RBC"
32,"female",0.1,4.06519734345351,"x10E6/uL","RBC"
32,"female",0.15,4.14700907821229,"x10E6/uL","RBC"
32,"female",0.25,4.26651401401401,"x10E6/uL","RBC"
32,"female",0.35,4.36143227176221,"x10E6/uL","RBC"
32,"female",0.5,4.49522083333333,"x10E6/uL","RBC"
32,"female",0.65,4.62070143240824,"x10E6/uL","RBC"
32,"female",0.75,4.72523162939297,"x10E6/uL","RBC"
32,"female",0.85,4.8622729468599,"x10E6/uL","RBC"
32,"female",0.9,4.96253555555556,"x10E6/uL","RBC"
32,"female",0.97,5.25014618320611,"x10E6/uL","RBC"
32,"female",0.99,5.53456046511628,"x10E6/uL","RBC"
32,"female",1,NA,"x10E6/uL","RBC"
33,"female",0,NA,"x10E6/uL","RBC"
33,"female",0.01,3.63785384615385,"x10E6/uL","RBC"
33,"female",0.03,3.84286265060241,"x10E6/uL","RBC"
33,"female",0.1,4.06027324478178,"x10E6/uL","RBC"
33,"female",0.15,4.14085142857143,"x10E6/uL","RBC"
33,"female",0.25,4.26262344139651,"x10E6/uL","RBC"
33,"female",0.35,4.35860971223022,"x10E6/uL","RBC"
33,"female",0.5,4.48891708967851,"x10E6/uL","RBC"
33,"female",0.65,4.61655015604102,"x10E6/uL","RBC"
33,"female",0.75,4.71967528893781,"x10E6/uL","RBC"
33,"female",0.85,4.85673552425665,"x10E6/uL","RBC"
33,"female",0.9,4.95613362068966,"x10E6/uL","RBC"
33,"female",0.97,5.23632380952381,"x10E6/uL","RBC"
33,"female",0.99,5.52218095238095,"x10E6/uL","RBC"
33,"female",1,NA,"x10E6/uL","RBC"
34,"female",0,NA,"x10E6/uL","RBC"
34,"female",0.01,3.58719431818182,"x10E6/uL","RBC"
34,"female",0.03,3.8221108974359,"x10E6/uL","RBC"
34,"female",0.1,4.05292007434944,"x10E6/uL","RBC"
34,"female",0.15,4.13494600280505,"x10E6/uL","RBC"
34,"female",0.25,4.25909649122807,"x10E6/uL","RBC"
34,"female",0.35,4.35259855564996,"x10E6/uL","RBC"
34,"female",0.5,4.48687421646469,"x10E6/uL","RBC"
34,"female",0.65,4.61357711903659,"x10E6/uL","RBC"
34,"female",0.75,4.71766951414843,"x10E6/uL","RBC"
34,"female",0.85,4.85776641791045,"x10E6/uL","RBC"
34,"female",0.9,4.95825279642058,"x10E6/uL","RBC"
34,"female",0.97,5.2500428,"x10E6/uL","RBC"
34,"female",0.99,5.53688571428573,"x10E6/uL","RBC"
34,"female",1,NA,"x10E6/uL","RBC"
35,"female",0,NA,"x10E6/uL","RBC"
35,"female",0.01,3.64265849056604,"x10E6/uL","RBC"
35,"female",0.03,3.84312602040816,"x10E6/uL","RBC"
35,"female",0.1,4.05537167381974,"x10E6/uL","RBC"
35,"female",0.15,4.13710716510904,"x10E6/uL","RBC"
35,"female",0.25,4.25832354323308,"x10E6/uL","RBC"
35,"female",0.35,4.35159831460674,"x10E6/uL","RBC"
35,"female",0.5,4.48445296729915,"x10E6/uL","RBC"
35,"female",0.65,4.60976233183857,"x10E6/uL","RBC"
35,"female",0.75,4.71400952858576,"x10E6/uL","RBC"
35,"female",0.85,4.85287211895911,"x10E6/uL","RBC"
35,"female",0.9,4.95314489795918,"x10E6/uL","RBC"
35,"female",0.97,5.23613676470588,"x10E6/uL","RBC"
35,"female",0.99,5.53466170212765,"x10E6/uL","RBC"
35,"female",1,NA,"x10E6/uL","RBC"
36,"female",0,NA,"x10E6/uL","RBC"
36,"female",0.01,3.63121836734694,"x10E6/uL","RBC"
36,"female",0.03,3.83372111801242,"x10E6/uL","RBC"
36,"female",0.1,4.05175523889355,"x10E6/uL","RBC"
36,"female",0.15,4.13223549032688,"x10E6/uL","RBC"
36,"female",0.25,4.25801017874876,"x10E6/uL","RBC"
36,"female",0.35,4.34969991438356,"x10E6/uL","RBC"
36,"female",0.5,4.48259433962264,"x10E6/uL","RBC"
36,"female",0.65,4.61071346830986,"x10E6/uL","RBC"
36,"female",0.75,4.71536204059243,"x10E6/uL","RBC"
36,"female",0.85,4.85367099236641,"x10E6/uL","RBC"
36,"female",0.9,4.95428915662651,"x10E6/uL","RBC"
36,"female",0.97,5.23514358974358,"x10E6/uL","RBC"
36,"female",0.99,5.51217027027027,"x10E6/uL","RBC"
36,"female",1,NA,"x10E6/uL","RBC"
37,"female",0,NA,"x10E6/uL","RBC"
37,"female",0.01,3.63097868852459,"x10E6/uL","RBC"
37,"female",0.03,3.82889794520548,"x10E6/uL","RBC"
37,"female",0.1,4.04671132075472,"x10E6/uL","RBC"
37,"female",0.15,4.12761666666667,"x10E6/uL","RBC"
37,"female",0.25,4.25564910979228,"x10E6/uL","RBC"
37,"female",0.35,4.34592290940767,"x10E6/uL","RBC"
37,"female",0.5,4.48000435729848,"x10E6/uL","RBC"
37,"female",0.65,4.60912772727273,"x10E6/uL","RBC"
37,"female",0.75,4.71177330391616,"x10E6/uL","RBC"
37,"female",0.85,4.85177967479675,"x10E6/uL","RBC"
37,"female",0.9,4.95074121405751,"x10E6/uL","RBC"
37,"female",0.97,5.23177017543859,"x10E6/uL","RBC"
37,"female",0.99,5.5191,"x10E6/uL","RBC"
37,"female",1,NA,"x10E6/uL","RBC"
38,"female",0,NA,"x10E6/uL","RBC"
38,"female",0.01,3.6595625,"x10E6/uL","RBC"
38,"female",0.03,3.83497872340426,"x10E6/uL","RBC"
38,"female",0.1,4.04646201873049,"x10E6/uL","RBC"
38,"female",0.15,4.12701298701299,"x10E6/uL","RBC"
38,"female",0.25,4.25541475826972,"x10E6/uL","RBC"
38,"female",0.35,4.3460078705728,"x10E6/uL","RBC"
38,"female",0.5,4.48042534722222,"x10E6/uL","RBC"
38,"female",0.65,4.60903717826501,"x10E6/uL","RBC"
38,"female",0.75,4.71484162895928,"x10E6/uL","RBC"
38,"female",0.85,4.85369706840391,"x10E6/uL","RBC"
38,"female",0.9,4.95558411214953,"x10E6/uL","RBC"
38,"female",0.97,5.25141176470588,"x10E6/uL","RBC"
38,"female",0.99,5.53202597402599,"x10E6/uL","RBC"
38,"female",1,NA,"x10E6/uL","RBC"
39,"female",0,NA,"x10E6/uL","RBC"
39,"female",0.01,3.60518,"x10E6/uL","RBC"
39,"female",0.03,3.81987604790419,"x10E6/uL","RBC"
39,"female",0.1,4.0426025515211,"x10E6/uL","RBC"
39,"female",0.15,4.12456339084771,"x10E6/uL","RBC"
39,"female",0.25,4.25427226935313,"x10E6/uL","RBC"
39,"female",0.35,4.34373580688422,"x10E6/uL","RBC"
39,"female",0.5,4.47599915146372,"x10E6/uL","RBC"
39,"female",0.65,4.60616738197425,"x10E6/uL","RBC"
39,"female",0.75,4.71249571183533,"x10E6/uL","RBC"
39,"female",0.85,4.85400771208226,"x10E6/uL","RBC"
39,"female",0.9,4.95466889632107,"x10E6/uL","RBC"
39,"female",0.97,5.24725652173913,"x10E6/uL","RBC"
39,"female",0.99,5.51802432432433,"x10E6/uL","RBC"
39,"female",1,NA,"x10E6/uL","RBC"
40,"female",0,NA,"x10E6/uL","RBC"
40,"female",0.01,3.62496326530612,"x10E6/uL","RBC"
40,"female",0.03,3.82912268041237,"x10E6/uL","RBC"
40,"female",0.1,4.04456015037594,"x10E6/uL","RBC"
40,"female",0.15,4.12588219363575,"x10E6/uL","RBC"
40,"female",0.25,4.2533275862069,"x10E6/uL","RBC"
40,"female",0.35,4.3440008492569,"x10E6/uL","RBC"
40,"female",0.5,4.47805588351043,"x10E6/uL","RBC"
40,"female",0.65,4.60847834101383,"x10E6/uL","RBC"
40,"female",0.75,4.71340043525571,"x10E6/uL","RBC"
40,"female",0.85,4.8548769470405,"x10E6/uL","RBC"
40,"female",0.9,4.95710226049516,"x10E6/uL","RBC"
40,"female",0.97,5.25224149377593,"x10E6/uL","RBC"
40,"female",0.99,5.53260625000001,"x10E6/uL","RBC"
40,"female",1,NA,"x10E6/uL","RBC"
20,"female",0,NA,"g/dL","Hemoglobin"
20,"female",0.01,9.16119279279279,"g/dL","Hemoglobin"
20,"female",0.03,10.2360355555556,"g/dL","Hemoglobin"
20,"female",0.1,11.29361998486,"g/dL","Hemoglobin"
20,"female",0.15,11.6802653153153,"g/dL","Hemoglobin"
20,"female",0.25,12.0925153643547,"g/dL","Hemoglobin"
20,"female",0.35,12.383099500119,"g/dL","Hemoglobin"
20,"female",0.5,12.784032639038,"g/dL","Hemoglobin"
20,"female",0.65,13.0989381648936,"g/dL","Hemoglobin"
20,"female",0.75,13.3791530329726,"g/dL","Hemoglobin"
20,"female",0.85,13.7602499999998,"g/dL","Hemoglobin"
20,"female",0.9,13.9862782101167,"g/dL","Hemoglobin"
20,"female",0.97,14.4998355097365,"g/dL","Hemoglobin"
20,"female",0.99,14.962186,"g/dL","Hemoglobin"
20,"female",1,NA,"g/dL","Hemoglobin"
21,"female",0,NA,"g/dL","Hemoglobin"
21,"female",0.01,9.27421496598639,"g/dL","Hemoglobin"
21,"female",0.03,10.3828598165138,"g/dL","Hemoglobin"
21,"female",0.1,11.384304040404,"g/dL","Hemoglobin"
21,"female",0.15,11.6867614195362,"g/dL","Hemoglobin"
21,"female",0.25,12.0980808194507,"g/dL","Hemoglobin"
21,"female",0.35,12.3879025400829,"g/dL","Hemoglobin"
21,"female",0.5,12.7913352453792,"g/dL","Hemoglobin"
21,"female",0.65,13.1819331155433,"g/dL","Hemoglobin"
21,"female",0.75,13.3891098760933,"g/dL","Hemoglobin"
21,"female",0.85,13.7860975224038,"g/dL","Hemoglobin"
21,"female",0.9,13.9911752863589,"g/dL","Hemoglobin"
21,"female",0.97,14.5799,"g/dL","Hemoglobin"
21,"female",0.99,14.9947071770335,"g/dL","Hemoglobin"
21,"female",1,NA,"g/dL","Hemoglobin"
22,"female",0,NA,"g/dL","Hemoglobin"
22,"female",0.01,9.37863076923077,"g/dL","Hemoglobin"
22,"female",0.03,10.4809996509599,"g/dL","Hemoglobin"
22,"female",0.1,11.3896703741153,"g/dL","Hemoglobin"
22,"female",0.15,11.7811902439024,"g/dL","Hemoglobin"
22,"female",0.25,12.1809690164275,"g/dL","Hemoglobin"
22,"female",0.35,12.4806312655087,"g/dL","Hemoglobin"
22,"female",0.5,12.7955849753695,"g/dL","Hemoglobin"
22,"female",0.65,13.1844311806915,"g/dL","Hemoglobin"
22,"female",0.75,13.4820562217417,"g/dL","Hemoglobin"
22,"female",0.85,13.7903563042369,"g/dL","Hemoglobin"
22,"female",0.9,13.9955190656132,"g/dL","Hemoglobin"
22,"female",0.97,14.5964266903915,"g/dL","Hemoglobin"
22,"female",0.99,15.0747221945137,"g/dL","Hemoglobin"
22,"female",1,NA,"g/dL","Hemoglobin"
23,"female",0,NA,"g/dL","Hemoglobin"
23,"female",0.01,9.38937986111111,"g/dL","Hemoglobin"
23,"female",0.03,10.4783064705882,"g/dL","Hemoglobin"
23,"female",0.1,11.4741747247487,"g/dL","Hemoglobin"
23,"female",0.15,11.7848855737705,"g/dL","Hemoglobin"
23,"female",0.25,12.182331472509,"g/dL","Hemoglobin"
23,"female",0.35,12.4831866172316,"g/dL","Hemoglobin"
23,"female",0.5,12.7977731619376,"g/dL","Hemoglobin"
23,"female",0.65,13.1853452038572,"g/dL","Hemoglobin"
23,"female",0.75,13.4841984205331,"g/dL","Hemoglobin"
23,"female",0.85,13.7925586028461,"g/dL","Hemoglobin"
23,"female",0.9,13.9984235448866,"g/dL","Hemoglobin"
23,"female",0.97,14.5965723915051,"g/dL","Hemoglobin"
23,"female",0.99,15.092080058651,"g/dL","Hemoglobin"
23,"female",1,NA,"g/dL","Hemoglobin"
24,"female",0,NA,"g/dL","Hemoglobin"
24,"female",0.01,9.29544186046512,"g/dL","Hemoglobin"
24,"female",0.03,10.3727362637363,"g/dL","Hemoglobin"
24,"female",0.1,11.3891574512902,"g/dL","Hemoglobin"
24,"female",0.15,11.7813086913087,"g/dL","Hemoglobin"
24,"female",0.25,12.1810421360973,"g/dL","Hemoglobin"
24,"female",0.35,12.4825744870651,"g/dL","Hemoglobin"
24,"female",0.5,12.7973112220254,"g/dL","Hemoglobin"
24,"female",0.65,13.1854001028101,"g/dL","Hemoglobin"
24,"female",0.75,13.4840651906519,"g/dL","Hemoglobin"
24,"female",0.85,13.7927327881825,"g/dL","Hemoglobin"
24,"female",0.9,13.9988509631632,"g/dL","Hemoglobin"
24,"female",0.97,14.5922927536232,"g/dL","Hemoglobin"
24,"female",0.99,15.0939570707071,"g/dL","Hemoglobin"
24,"female",1,NA,"g/dL","Hemoglobin"
25,"female",0,NA,"g/dL","Hemoglobin"
25,"female",0.01,9.34678732394366,"g/dL","Hemoglobin"
25,"female",0.03,10.3886964656965,"g/dL","Hemoglobin"
25,"female",0.1,11.4420000000001,"g/dL","Hemoglobin"
25,"female",0.15,11.7825029689137,"g/dL","Hemoglobin"
25,"female",0.25,12.181693601223,"g/dL","Hemoglobin"
25,"female",0.35,12.4818930206998,"g/dL","Hemoglobin"
25,"female",0.5,12.7978119827872,"g/dL","Hemoglobin"
25,"female",0.65,13.1855209383145,"g/dL","Hemoglobin"
25,"female",0.75,13.4842827048662,"g/dL","Hemoglobin"
25,"female",0.85,13.7928933408578,"g/dL","Hemoglobin"
25,"female",0.9,13.9984049247606,"g/dL","Hemoglobin"
25,"female",0.97,14.5965876267748,"g/dL","Hemoglobin"
25,"female",0.99,15.0917494186047,"g/dL","Hemoglobin"
25,"female",1,NA,"g/dL","Hemoglobin"
26,"female",0,NA,"g/dL","Hemoglobin"
26,"female",0.01,9.26264044117647,"g/dL","Hemoglobin"
26,"female",0.03,10.3715424778761,"g/dL","Hemoglobin"
26,"female",0.1,11.3869688041594,"g/dL","Hemoglobin"
26,"female",0.15,11.7719215652174,"g/dL","Hemoglobin"
26,"female",0.25,12.1808668508287,"g/dL","Hemoglobin"
26,"female",0.35,12.4804074776998,"g/dL","Hemoglobin"
26,"female",0.5,12.796239331127,"g/dL","Hemoglobin"
26,"female",0.65,13.1847472796518,"g/dL","Hemoglobin"
26,"female",0.75,13.4830814830782,"g/dL","Hemoglobin"
26,"female",0.85,13.7918859971711,"g/dL","Hemoglobin"
26,"female",0.9,13.9983584626755,"g/dL","Hemoglobin"
26,"female",0.97,14.5969270554493,"g/dL","Hemoglobin"
26,"female",0.99,15.0698890410959,"g/dL","Hemoglobin"
26,"female",1,NA,"g/dL","Hemoglobin"
27,"female",0,NA,"g/dL","Hemoglobin"
27,"female",0.01,9.36683154362416,"g/dL","Hemoglobin"
27,"female",0.03,10.3851870212766,"g/dL","Hemoglobin"
27,"female",0.1,11.3886851960211,"g/dL","Hemoglobin"
27,"female",0.15,11.7713297835196,"g/dL","Hemoglobin"
27,"female",0.25,12.1809487209575,"g/dL","Hemoglobin"
27,"female",0.35,12.481074238334,"g/dL","Hemoglobin"
27,"female",0.5,12.7969881646352,"g/dL","Hemoglobin"
27,"female",0.65,13.1850313947027,"g/dL","Hemoglobin"
27,"female",0.75,13.4753807247666,"g/dL","Hemoglobin"
27,"female",0.85,13.7918462222222,"g/dL","Hemoglobin"
27,"female",0.9,13.9985751236211,"g/dL","Hemoglobin"
27,"female",0.97,14.5930113567839,"g/dL","Hemoglobin"
27,"female",0.99,15.074294047619,"g/dL","Hemoglobin"
27,"female",1,NA,"g/dL","Hemoglobin"
28,"female",0,NA,"g/dL","Hemoglobin"
28,"female",0.01,9.25913458646617,"g/dL","Hemoglobin"
28,"female",0.03,10.3754025581395,"g/dL","Hemoglobin"
28,"female",0.1,11.3880081915564,"g/dL","Hemoglobin"
28,"female",0.15,11.7728333333332,"g/dL","Hemoglobin"
28,"female",0.25,12.1802732530689,"g/dL","Hemoglobin"
28,"female",0.35,12.3893619796853,"g/dL","Hemoglobin"
28,"female",0.5,12.7939278629396,"g/dL","Hemoglobin"
28,"female",0.65,13.183264244349,"g/dL","Hemoglobin"
28,"female",0.75,13.4410000000001,"g/dL","Hemoglobin"
28,"female",0.85,13.7882729779412,"g/dL","Hemoglobin"
28,"female",0.9,13.9952438730414,"g/dL","Hemoglobin"
28,"female",0.97,14.5961117770768,"g/dL","Hemoglobin"
28,"female",0.99,15.06317625,"g/dL","Hemoglobin"
28,"female",1,NA,"g/dL","Hemoglobin"
29,"female",0,NA,"g/dL","Hemoglobin"
29,"female",0.01,9.09771484375,"g/dL","Hemoglobin"
29,"female",0.03,10.1898700787402,"g/dL","Hemoglobin"
29,"female",0.1,11.3677281021898,"g/dL","Hemoglobin"
29,"female",0.15,11.685691602728,"g/dL","Hemoglobin"
29,"female",0.25,12.0974242618742,"g/dL","Hemoglobin"
29,"female",0.35,12.387365517966,"g/dL","Hemoglobin"
29,"female",0.5,12.7903731074261,"g/dL","Hemoglobin"
29,"female",0.65,13.1814781274743,"g/dL","Hemoglobin"
29,"female",0.75,13.3888219074394,"g/dL","Hemoglobin"
29,"female",0.85,13.7857424337957,"g/dL","Hemoglobin"
29,"female",0.9,13.9918836333194,"g/dL","Hemoglobin"
29,"female",0.97,14.5946195767196,"g/dL","Hemoglobin"
29,"female",0.99,15.0613401360544,"g/dL","Hemoglobin"
29,"female",1,NA,"g/dL","Hemoglobin"
30,"female",0,NA,"g/dL","Hemoglobin"
30,"female",0.01,9.19103333333333,"g/dL","Hemoglobin"
30,"female",0.03,10.2939734177215,"g/dL","Hemoglobin"
30,"female",0.1,11.3831162079511,"g/dL","Hemoglobin"
30,"female",0.15,11.6852946650124,"g/dL","Hemoglobin"
30,"female",0.25,12.0971885405105,"g/dL","Hemoglobin"
30,"female",0.35,12.3871598979139,"g/dL","Hemoglobin"
30,"female",0.5,12.7898051948052,"g/dL","Hemoglobin"
30,"female",0.65,13.1812756796016,"g/dL","Hemoglobin"
30,"female",0.75,13.3881477222952,"g/dL","Hemoglobin"
30,"female",0.85,13.7845462213225,"g/dL","Hemoglobin"
30,"female",0.9,13.9913810526316,"g/dL","Hemoglobin"
30,"female",0.97,14.5940640138408,"g/dL","Hemoglobin"
30,"female",0.99,15.0294219269103,"g/dL","Hemoglobin"
30,"female",1,NA,"g/dL","Hemoglobin"
31,"female",0,NA,"g/dL","Hemoglobin"
31,"female",0.01,8.96399117647059,"g/dL","Hemoglobin"
31,"female",0.03,10.158492173913,"g/dL","Hemoglobin"
31,"female",0.1,11.2976127596439,"g/dL","Hemoglobin"
31,"female",0.15,11.682827968682,"g/dL","Hemoglobin"
31,"female",0.25,12.0849600840336,"g/dL","Hemoglobin"
31,"female",0.35,12.3849641318397,"g/dL","Hemoglobin"
31,"female",0.5,12.7853695353852,"g/dL","Hemoglobin"
31,"female",0.65,13.0992462045545,"g/dL","Hemoglobin"
31,"female",0.75,13.3866933224375,"g/dL","Hemoglobin"
31,"female",0.85,13.7809606271777,"g/dL","Hemoglobin"
31,"female",0.9,13.9814238317757,"g/dL","Hemoglobin"
31,"female",0.97,14.5927517038778,"g/dL","Hemoglobin"
31,"female",0.99,14.9720914454277,"g/dL","Hemoglobin"
31,"female",1,NA,"g/dL","Hemoglobin"
32,"female",0,NA,"g/dL","Hemoglobin"
32,"female",0.01,8.9861304,"g/dL","Hemoglobin"
32,"female",0.03,10.182601305483,"g/dL","Hemoglobin"
32,"female",0.1,11.2948449158742,"g/dL","Hemoglobin"
32,"female",0.15,11.6816575866727,"g/dL","Hemoglobin"
32,"female",0.25,12.0794109311741,"g/dL","Hemoglobin"
32,"female",0.35,12.3832138797814,"g/dL","Hemoglobin"
32,"female",0.5,12.7817518690645,"g/dL","Hemoglobin"
32,"female",0.65,13.0978201552013,"g/dL","Hemoglobin"
32,"female",0.75,13.3849216694571,"g/dL","Hemoglobin"
32,"female",0.85,13.689273763648,"g/dL","Hemoglobin"
32,"female",0.9,13.9847475317348,"g/dL","Hemoglobin"
32,"female",0.97,14.5731558389262,"g/dL","Hemoglobin"
32,"female",0.99,14.9935435643564,"g/dL","Hemoglobin"
32,"female",1,NA,"g/dL","Hemoglobin"
33,"female",0,NA,"g/dL","Hemoglobin"
33,"female",0.01,8.96361818181818,"g/dL","Hemoglobin"
33,"female",0.03,10.0966988235294,"g/dL","Hemoglobin"
33,"female",0.1,11.2830186246418,"g/dL","Hemoglobin"
33,"female",0.15,11.5982978620019,"g/dL","Hemoglobin"
33,"female",0.25,12.0908016935264,"g/dL","Hemoglobin"
33,"female",0.35,12.3639766199065,"g/dL","Hemoglobin"
33,"female",0.5,12.6899623667155,"g/dL","Hemoglobin"
33,"female",0.65,13.0965752598753,"g/dL","Hemoglobin"
33,"female",0.75,13.3835605694981,"g/dL","Hemoglobin"
33,"female",0.85,13.6874312438464,"g/dL","Hemoglobin"
33,"female",0.9,13.9725556125064,"g/dL","Hemoglobin"
33,"female",0.97,14.4996069605568,"g/dL","Hemoglobin"
33,"female",0.99,14.9902591639871,"g/dL","Hemoglobin"
33,"female",1,NA,"g/dL","Hemoglobin"
34,"female",0,NA,"g/dL","Hemoglobin"
34,"female",0.01,8.90602898550725,"g/dL","Hemoglobin"
34,"female",0.03,9.99786018237082,"g/dL","Hemoglobin"
34,"female",0.1,11.1892088959492,"g/dL","Hemoglobin"
34,"female",0.15,11.5797439379243,"g/dL","Hemoglobin"
34,"female",0.25,11.9992180168908,"g/dL","Hemoglobin"
34,"female",0.35,12.3606562708844,"g/dL","Hemoglobin"
34,"female",0.5,12.6885699630693,"g/dL","Hemoglobin"
34,"female",0.65,13.0867023226081,"g/dL","Hemoglobin"
34,"female",0.75,13.3828564368668,"g/dL","Hemoglobin"
34,"female",0.85,13.6876660953034,"g/dL","Hemoglobin"
34,"female",0.9,13.9738021547502,"g/dL","Hemoglobin"
34,"female",0.97,14.4994224744608,"g/dL","Hemoglobin"
34,"female",0.99,14.9895945762712,"g/dL","Hemoglobin"
34,"female",1,NA,"g/dL","Hemoglobin"
35,"female",0,NA,"g/dL","Hemoglobin"
35,"female",0.01,8.93161617647059,"g/dL","Hemoglobin"
35,"female",0.03,10.091362755102,"g/dL","Hemoglobin"
35,"female",0.1,11.2523525641026,"g/dL","Hemoglobin"
35,"female",0.15,11.5812845528455,"g/dL","Hemoglobin"
35,"female",0.25,11.9977843971631,"g/dL","Hemoglobin"
35,"female",0.35,12.3800648750787,"g/dL","Hemoglobin"
35,"female",0.5,12.6887673645079,"g/dL","Hemoglobin"
35,"female",0.65,13.0956335294118,"g/dL","Hemoglobin"
35,"female",0.75,13.3827426402944,"g/dL","Hemoglobin"
35,"female",0.85,13.6872732899023,"g/dL","Hemoglobin"
35,"female",0.9,13.9802747099768,"g/dL","Hemoglobin"
35,"female",0.97,14.498241938883,"g/dL","Hemoglobin"
35,"female",0.99,14.9785719512195,"g/dL","Hemoglobin"
35,"female",1,NA,"g/dL","Hemoglobin"
36,"female",0,NA,"g/dL","Hemoglobin"
36,"female",0.01,8.75211592920354,"g/dL","Hemoglobin"
36,"female",0.03,9.98440518731988,"g/dL","Hemoglobin"
36,"female",0.1,11.1869769762087,"g/dL","Hemoglobin"
36,"female",0.15,11.5739125736739,"g/dL","Hemoglobin"
36,"female",0.25,11.995537454324,"g/dL","Hemoglobin"
36,"female",0.35,12.2978393026565,"g/dL","Hemoglobin"
36,"female",0.5,12.6880598396052,"g/dL","Hemoglobin"
36,"female",0.65,13.0955925096031,"g/dL","Hemoglobin"
36,"female",0.75,13.3831711494545,"g/dL","Hemoglobin"
36,"female",0.85,13.6875733488218,"g/dL","Hemoglobin"
36,"female",0.9,13.982526159921,"g/dL","Hemoglobin"
36,"female",0.97,14.5612706199461,"g/dL","Hemoglobin"
36,"female",0.99,14.9886385579937,"g/dL","Hemoglobin"
36,"female",1,NA,"g/dL","Hemoglobin"
37,"female",0,NA,"g/dL","Hemoglobin"
37,"female",0.01,8.8556268115942,"g/dL","Hemoglobin"
37,"female",0.03,9.98649198813056,"g/dL","Hemoglobin"
37,"female",0.1,11.1840756097561,"g/dL","Hemoglobin"
37,"female",0.15,11.5907872390892,"g/dL","Hemoglobin"
37,"female",0.25,11.9929394317827,"g/dL","Hemoglobin"
37,"female",0.35,12.2963115976901,"g/dL","Hemoglobin"
37,"female",0.5,12.687259405529,"g/dL","Hemoglobin"
37,"female",0.65,13.0950361330207,"g/dL","Hemoglobin"
37,"female",0.75,13.382870557096,"g/dL","Hemoglobin"
37,"female",0.85,13.6875497521246,"g/dL","Hemoglobin"
37,"female",0.9,13.9828104639684,"g/dL","Hemoglobin"
37,"female",0.97,14.5563354080221,"g/dL","Hemoglobin"
